States,females,males,hispanic,not hispanic,White Alone,Black or African American Alone,American Indian or Alaska Native Alone,Asian Alone,Native Hawaiian and Other Pacific Islander Alone,Two or more races,Age: [0-10],Age: [11-20],Age: [21-30],Age: [31-40],Age: [41-50],Age: [51-60],Age: [61-70],Age: [71-80],Age: [81-84],Age: [85]+,GDP Per Year (Normalized),Personal income per capita (Normalized),Personal Consumption expenditure per capita (Normalized),Presidential Approval Rating,GOP/Total Senate Seats pre-election,GOP/Total House Seats pre-election
Ohio 2012,5.11E-01,4.89E-01,3.28E-02,9.67E-01,8.33E-01,1.25E-01,2.65E-03,1.85E-02,4.82E-04,1.97E-02,1.35E-01,1.36E-01,1.30E-01,1.20E-01,1.37E-01,1.46E-01,1.02E-01,5.68E-02,1.62E-02,2.11E-02,0.1937731308,0.1645103324,0.228581968,0.47,0.5,0.7222222222
Ohio 2016,5.10E-01,4.90E-01,3.69E-02,9.63E-01,8.23E-01,1.29E-01,2.80E-03,2.26E-02,5.48E-04,2.21E-02,1.32E-01,1.30E-01,1.34E-01,1.22E-01,1.25E-01,1.43E-01,1.15E-01,6.19E-02,1.52E-02,2.20E-02,0.2243007116,0.2676999102,0.362239095,0.45,0.5,0.75
Oklahoma 2012,5.05E-01,4.95E-01,9.38E-02,9.06E-01,7.55E-01,7.64E-02,9.09E-02,1.96E-02,1.60E-03,5.69E-02,1.51E-01,1.37E-01,1.44E-01,1.26E-01,1.26E-01,1.33E-01,9.72E-02,5.58E-02,1.41E-02,1.72E-02,0.05463053355,0.1832659479,0.08130706096,0.35,1,0.8
Oklahoma 2016,5.04E-01,4.96E-01,1.04E-01,8.96E-01,7.45E-01,7.77E-02,9.30E-02,2.28E-02,1.88E-03,5.97E-02,1.49E-01,1.35E-01,1.42E-01,1.31E-01,1.17E-01,1.30E-01,1.04E-01,6.00E-02,1.42E-02,1.81E-02,0.05636173754,0.1926999102,0.1719897944,0.35,1,1
Oregon 2012,5.05E-01,4.95E-01,1.21E-01,8.79E-01,8.83E-01,1.99E-02,1.78E-02,4.08E-02,4.07E-03,3.45E-02,1.31E-01,1.27E-01,1.37E-01,1.33E-01,1.31E-01,1.41E-01,1.10E-01,5.49E-02,1.46E-02,2.09E-02,0.05508046038,0.1413746631,0.2223417663,0.47,0,0.2
Oregon 2016,5.04E-01,4.96E-01,1.28E-01,8.72E-01,8.73E-01,2.13E-02,1.80E-02,4.60E-02,4.39E-03,3.74E-02,1.27E-01,1.20E-01,1.38E-01,1.38E-01,1.25E-01,1.32E-01,1.22E-01,6.38E-02,1.38E-02,2.05E-02,0.0702911891,0.2982479784,0.3657741846,0.53,0,0.2
Pennsylvania 2012,5.12E-01,4.88E-01,6.16E-02,9.38E-01,8.33E-01,1.15E-01,3.33E-03,3.05E-02,6.13E-04,1.72E-02,1.25E-01,1.32E-01,1.32E-01,1.16E-01,1.39E-01,1.47E-01,1.05E-01,6.01E-02,1.86E-02,2.53E-02,0.2315372745,0.2854896676,0.3211398358,0.47,0.5,0.6315789474
Pennsylvania 2016,5.10E-01,4.90E-01,7.04E-02,9.30E-01,8.23E-01,1.18E-01,3.71E-03,3.48E-02,7.16E-04,1.96E-02,1.23E-01,1.25E-01,1.34E-01,1.20E-01,1.25E-01,1.46E-01,1.18E-01,6.58E-02,1.70E-02,2.64E-02,0.2641696106,0.4157681941,0.4480341828,0.49,0.5,0.7222222222
Rhode Island 2012,5.16E-01,4.84E-01,1.34E-01,8.66E-01,8.57E-01,7.45E-02,9.34E-03,3.29E-02,1.62E-03,2.48E-02,1.19E-01,1.38E-01,1.40E-01,1.17E-01,1.42E-01,1.46E-01,1.00E-01,5.35E-02,1.74E-02,2.65E-02,0.008596524255,0.2914195867,0.3200024592,0.58,0,0
Rhode Island 2016,5.14E-01,4.86E-01,1.50E-01,8.50E-01,8.44E-01,8.07E-02,1.03E-02,3.60E-02,1.82E-03,2.71E-02,1.14E-01,1.31E-01,1.44E-01,1.21E-01,1.26E-01,1.47E-01,1.13E-01,6.03E-02,1.53E-02,2.67E-02,0.01083783203,0.3896451033,0.4783437337,0.55,0,0
South Carolina 2012,5.14E-01,4.86E-01,5.18E-02,9.48E-01,6.83E-01,2.81E-01,5.36E-03,1.43E-02,8.66E-04,1.60E-02,1.37E-01,1.33E-01,1.37E-01,1.24E-01,1.35E-01,1.36E-01,1.10E-01,5.77E-02,1.34E-02,1.61E-02,0.05542142528,0.05080862534,0.08109188159,0.44,1,0.8333333333
South Carolina 2016,5.15E-01,4.85E-01,5.53E-02,9.45E-01,6.84E-01,2.75E-01,5.42E-03,1.64E-02,9.63E-04,1.82E-02,1.32E-01,1.27E-01,1.37E-01,1.23E-01,1.25E-01,1.36E-01,1.21E-01,6.69E-02,1.41E-02,1.70E-02,0.06990026597,0.1630952381,0.1889274846,0.44,1,0.8571428571
South Dakota 2012,4.97E-01,5.03E-01,3.25E-02,9.67E-01,8.60E-01,1.65E-02,9.06E-02,1.16E-02,6.86E-04,2.04E-02,1.53E-01,1.37E-01,1.37E-01,1.18E-01,1.23E-01,1.40E-01,9.62E-02,5.50E-02,1.67E-02,2.38E-02,0.005547293524,0.2666442049,0.2800405767,0.42,0.5,1
South Dakota 2016,4.96E-01,5.04E-01,3.82E-02,9.62E-01,8.50E-01,2.04E-02,9.17E-02,1.46E-02,7.34E-04,2.30E-02,1.53E-01,1.33E-01,1.36E-01,1.25E-01,1.09E-01,1.34E-01,1.13E-01,5.73E-02,1.54E-02,2.42E-02,0.007508002589,0.3462713387,0.437398174,0.4,1,1
Tennessee 2012,5.12E-01,4.88E-01,4.81E-02,9.52E-01,7.92E-01,1.70E-01,4.29E-03,1.61E-02,8.97E-04,1.64E-02,1.38E-01,1.32E-01,1.35E-01,1.28E-01,1.39E-01,1.37E-01,1.04E-01,5.59E-02,1.37E-02,1.65E-02,0.09635443455,0.1345013477,0.09892102917,0.39,1,0.7777777778
Tennessee 2016,5.12E-01,4.88E-01,5.28E-02,9.47E-01,7.87E-01,1.71E-01,4.54E-03,1.80E-02,9.36E-04,1.86E-02,1.35E-01,1.27E-01,1.39E-01,1.27E-01,1.29E-01,1.37E-01,1.13E-01,6.25E-02,1.39E-02,1.75E-02,0.115638954,0.2317610063,0.2118594571,0.41,1,0.7777777778
Texas 2012,5.04E-01,4.96E-01,3.82E-01,6.18E-01,8.06E-01,1.23E-01,1.00E-02,4.25E-02,1.28E-03,1.72E-02,1.62E-01,1.47E-01,1.47E-01,1.39E-01,1.34E-01,1.23E-01,8.14E-02,4.24E-02,1.07E-02,1.28E-02,0.5228788626,0.226819407,0.1747256463,0.44,1,0.71875
Texas 2016,5.03E-01,4.97E-01,3.91E-01,6.09E-01,7.94E-01,1.26E-01,1.01E-02,4.89E-02,1.40E-03,1.94E-02,1.58E-01,1.43E-01,1.48E-01,1.41E-01,1.28E-01,1.22E-01,8.91E-02,4.65E-02,1.07E-02,1.36E-02,0.582389331,0.2806603774,0.2954720113,0.49,1,0.6666666667
Utah 2012,4.97E-01,5.03E-01,1.32E-01,8.68E-01,9.18E-01,1.27E-02,1.50E-02,2.25E-02,9.64E-03,2.23E-02,1.95E-01,1.60E-01,1.62E-01,1.43E-01,1.10E-01,1.03E-01,6.92E-02,3.72E-02,9.68E-03,1.16E-02,0.0377981683,0.06361185984,0.0926193477,0.28,1,0.6666666667
Utah 2016,4.97E-01,5.03E-01,1.38E-01,8.62E-01,9.11E-01,1.37E-02,1.54E-02,2.46E-02,1.02E-02,2.46E-02,1.84E-01,1.60E-01,1.58E-01,1.46E-01,1.11E-01,1.00E-01,7.80E-02,4.15E-02,9.54E-03,1.20E-02,0.04865216107,0.2036612758,0.2382957794,0.39,1,1
Vermont 2012,5.07E-01,4.93E-01,1.63E-02,9.84E-01,9.53E-01,1.12E-02,3.72E-03,1.43E-02,3.06E-04,1.72E-02,1.13E-01,1.38E-01,1.22E-01,1.11E-01,1.42E-01,1.62E-01,1.18E-01,5.78E-02,1.59E-02,2.16E-02,0,0.2705750225,0.4307583536,0.59,0,0
Vermont 2016,5.06E-01,4.94E-01,1.86E-02,9.81E-01,9.46E-01,1.29E-02,3.83E-03,1.77E-02,3.71E-04,1.88E-02,1.08E-01,1.30E-01,1.28E-01,1.13E-01,1.23E-01,1.57E-01,1.34E-01,6.86E-02,1.56E-02,2.28E-02,0.0009601063111,0.3843665768,0.5769881037,0.6,0,0
Virginia 2012,5.09E-01,4.91E-01,8.37E-02,9.16E-01,7.11E-01,1.97E-01,5.22E-03,5.96E-02,1.06E-03,2.62E-02,1.37E-01,1.32E-01,1.42E-01,1.32E-01,1.45E-01,1.38E-01,9.64E-02,4.97E-02,1.26E-02,1.61E-02,0.1575300637,0.3656334232,0.3453321447,0.46,0,0.7272727273
